gene,pearson
SIVA1,0.61
SNRNP25,0.6
MRPL43,0.59
NUDT1,0.58
RPUSD3,0.58
EIF2D,0.58
FANCG,0.58
ATP5MC3,0.58
COMMD4,0.56
TEDC2,0.56
BABAM1,0.55
CDK13,-0.56
ANKIB1,-0.56
ARFGEF1,-0.57
WAC,-0.58
TAB2,-0.58
AFF4,-0.59
RAB5A,-0.59
MEX3C,-0.59
ATAD1,-0.59
UBE2W,-0.59
