gene,pearson
ZNF862,0.65
NAGPA,0.61
SLC48A1,0.6
NUDT18,0.59
NLRX1,0.59
TP53INP2,0.59
SDSL,0.58
PSORS1C1,0.57
PICK1,0.57
ABHD4,0.57
CCDC159,0.57
GALT,0.55
UBA2,-0.55
BAZ1B,-0.55
TOP1,-0.56
HSPD1,-0.6
ANP32E,-0.65
