gene,pearson
DCAF12L1,0.82
MEOX2,0.82
TIMD4,0.8
KLHL14,0.8
SEMA6B,0.8
HABP2,0.78
RBM46,0.78
SLC17A3,0.77
SIX2,0.77
STAB1,0.77
SCEL,0.77
TCF15,0.77
SH2D3C,0.77
TMC6,0.76
ADGRG7,0.76
PRKCQ,0.76
MYO5C,0.76
DIPK2B,0.75
CA3,0.75
ARHGEF15,0.75
ACTG2,-0.57
BCAS4,-0.57
DENND2B,-0.57
NKX2-6,-0.58
AGAP1,-0.58
DDX39B,-0.58
MICU3,-0.58
CSPG4,-0.58
TPM2,-0.59
PCBP4,-0.6
