gene,pearson
DENND10,0.65
ZNF25,0.62
ZNF44,0.59
ARMCX3,0.55
ARL1,0.55
SLC35A3,0.55
CCAR2,-0.55
SF3B3,-0.56
MCM7,-0.56
PRPF19,-0.57
ZNF511,-0.58
