gene,pearson
NT5DC2,0.57
SELENOH,0.56
ANAPC5,0.56
