gene,pearson
HJURP,-0.56
KIF4A,-0.56
DEPDC1,-0.56
