gene,pearson
FCGR3A,0.77
CYP11B1,0.76
CLCA4,0.75
CACNA1E,0.71
NXPH1,0.71
SOHLH1,0.7
LIPF,0.7
VSIG4,0.7
CD3E,0.7
SCGN,0.69
AMBN,0.68
TRAT1,0.68
CA10,0.67
DSG1,0.67
FBN3,0.67
FHL5,0.67
MMD2,0.67
SFT2D3,0.67
ETNPPL,0.67
LPA,0.66
