gene,pearson
SPPL2B,0.73
PLD3,0.72
MEGF8,0.71
TCEA2,0.7
FHIP2B,0.7
ZER1,0.69
DENND6B,0.69
ADCY6,0.68
TMEM8B,0.68
TMEM94,0.68
WBP1,0.68
DVL3,0.67
ZNF497,0.67
HSD11B1L,0.67
TMEM80,0.67
SLC44A2,0.67
FAM171A2,0.67
PRRT3,0.66
LRP1,0.66
LDB1,0.66
CCT5,-0.72
CACYBP,-0.72
RPF1,-0.74
ABCE1,-0.74
SNRPB2,-0.74
UTP18,-0.75
UTP11,-0.75
FBXO45,-0.76
DCAF13,-0.76
CCT6A,-0.77
