gene,pearson
CALML6,0.59
PDHA1,-0.56
FAF1,-0.58
MRPS9,-0.58
