gene,pearson
BMPR1A,0.74
CHRM2,0.74
PTPN13,0.74
TWSG1,0.73
PTCH1,0.73
PDE5A,0.72
EPB41L2,0.71
LIFR,0.71
CCDC102B,0.71
MYLK,0.71
NBPF1,0.7
CTAG1A,0.69
SMARCE1,0.69
LRP6,0.68
ARHGAP28,0.68
SGCD,0.68
WFDC1,0.68
ZNF154,0.68
HGF,0.68
LHFPL6,0.67
GIMAP7,-0.64
HTRA2,-0.65
TNNT3,-0.65
TRMT1,-0.67
GAK,-0.67
CLUH,-0.68
HLA-DQB1,-0.69
MAP3K11,-0.7
POLRMT,-0.71
SERPINB3,-0.78
