gene,pearson
STAB1,0.81
ARHGAP4,0.8
MFNG,0.77
SEMA6B,0.76
FERMT3,0.75
SPNS2,0.75
TIMD4,0.75
SH2D3C,0.74
HCLS1,0.74
ARHGAP27,0.74
TSTD1,0.74
LPAR5,0.74
TCF15,0.72
TAL1,0.72
SERPINF2,0.72
PRR33,0.72
CD93,0.72
UNC5CL,0.72
REPS2,0.71
DCAF12L1,0.71
CSPG4,-0.56
DOCK7,-0.57
CD248,-0.57
FOXL1,-0.58
TPM2,-0.58
PCBP4,-0.58
FARP1,-0.58
MICU3,-0.59
SNX19,-0.59
SEPTIN9,-0.6
