gene,pearson
SFT2D3,0.64
TRIM73,0.61
CCDC166,0.61
CYP2A6,0.6
PCSK4,0.58
PNPLA7,0.57
DENND6B,0.56
ADGRL1,0.55
ZNF517,0.55
ZNF846,0.55
CCT5,-0.55
COPS3,-0.56
KARS1,-0.56
MRPL1,-0.57
NUP88,-0.57
FAM216A,-0.58
MRPL3,-0.59
