gene,pearson
CAV1,0.63
PRDM5,0.63
SPART,0.57
IFIT5,0.57
