gene,pearson
IL15,0.63
BTN3A3,0.63
PARP14,0.63
UBA7,0.63
GBP3,0.63
CASP6,0.61
TRIM34,0.6
TRIM21,0.6
TMEM218,0.59
RAD51D,0.59
ARHGEF6,0.58
PRDM5,0.58
RBMS3,0.58
NMI,0.58
LANCL1,0.57
GBP1,0.57
DTX3L,0.57
HFE,0.57
IFIT5,0.57
FAT4,0.56
CCL3L1,-0.56
PNLIPRP3,-0.59
