gene,pearson
SERPINA6,0.59
