gene,pearson
COASY,0.68
ZNF687,0.64
CPSF1,0.63
RFX1,0.61
MAP2K7,0.59
SIX5,0.58
PCIF1,0.57
MEN1,0.57
PTPN23,0.57
ZNF446,0.55
CIZ1,0.55
ZNF775,0.55
CHERP,0.55
USP20,0.55
VPS50,-0.55
FAM204A,-0.56
CCNC,-0.56
GRSF1,-0.56
RWDD4,-0.57
TXNDC9,-0.57
CD2AP,-0.57
CAPZA2,-0.63
